"Predicted","Actual"
"29","29"
"26","26"
"8","8"
"57","57"
"38","38"
"61","61"
"50","50"
"61","61"
"67","67"
"29","29"
"35","35"
"12","12"
"62","62"
"68","68"
"11","11"
"47","47"
"23","23"
"34","34"
"6","6"
"5","5"
"24","24"
"20","20"
"31","31"
"69","69"
"20","20"
"8","8"
"53","53"
"2","2"
"79","79"
"2","2"
"4","4"
"38","38"
"12","12"
"37","37"
"12","12"
"13","13"
"25","25"
"32","32"
"33","33"
"58","58"
"5","5"
"25","25"
"7","7"
"38","38"
"30","30"
"4","4"
"52","52"
"6","6"
"24","24"
"72","72"
"53","53"
"30","30"
"73","73"
"10","10"
"17","17"
"80","80"
"3","3"
"9","9"
"70","70"
"28","28"
"3","3"
"72","72"
"29","29"
"1","1"
"62","62"
"41","41"
"11","11"
"19","19"
"71","71"
"13","13"
"14","14"
"4","4"
"22","22"
"42","42"
"43","43"
"39","39"
"42","42"
"22","22"
"21","21"
"5","5"
"49","49"
"21","21"
"2","2"
"67","67"
"67","67"
"27","27"
"22","22"
"63","63"
"14","14"
"66","66"
"25","25"
"13","13"
"7","7"
"8","8"
"31","31"
"23","23"
"54","54"
"56","56"
"34","34"
"7","7"
"22","22"
"49","49"
"48","48"
"48","48"
"27","27"
"32","32"
"35","35"
"69","69"
"60","60"
"64","64"
"63","63"
"6","6"
"6","6"
"32","32"
"50","50"
"1","1"
"33","33"
"51","51"
"45","45"
"1","1"
"9","9"
"19","19"
"47","47"
"10","10"
"58","58"
"52","52"
"7","7"
"65","65"
"50","50"
"9","9"
"23","23"
"56","56"
"42","42"
"22","22"
"20","20"
"25","25"
"47","47"
"27","27"
"42","42"
"21","21"
"13","13"
"62","62"
"41","41"
"67","67"
"9","9"
"14","14"
"28","28"
"41","41"
"26","26"
"18","18"
"23","23"
"29","29"
"28","28"
"36","36"
"30","30"
"74","74"
"19","19"
"24","24"
"37","37"
"28","28"
"1","1"
"22","22"
"8","8"
"61","61"
"45","45"
"20","20"
"74","74"
"21","21"
"49","49"
"70","70"
"42","42"
"38","38"
"5","5"
"63","63"
"58","58"
"32","32"
"64","64"
"17","17"
"69","69"
"56","56"
"58","58"
"21","21"
"28","28"
"50","50"
"11","11"
"44","44"
"37","37"
"5","5"
"57","57"
"7","7"
"8","8"
"58","58"
"44","44"
"14","14"
"32","32"
"3","3"
"33","33"
"83","83"
"48","48"
"6","6"
"25","25"
"43","43"
"76","76"
"19","19"
"50","50"
"6","6"
"58","58"
"40","40"
"54","54"
"78","78"
"22","22"
"1","1"
"53","53"
"71","71"
"15","15"
"6","6"
"73","73"
"22","22"
"30","30"
"84","84"
"51","51"
"8","8"
"18","18"
"43","43"
"48","48"
"63","63"
"16","16"
"28","28"
"68","68"
"10","10"
"51","51"
"41","41"
"12","12"
"21","21"
"24","24"
"25","25"
"2","2"
"81","81"
"56","56"
"37","37"
"16","16"
"36","36"
"5","5"
"36","36"
"54","54"
"57","57"
"33","33"
"65","65"
"69","69"
"52","52"
"5","5"
"82","82"
"12","12"
"31","31"
"57","57"
"27","27"
"37","37"
"31","31"
"47","47"
"3","3"
"12","12"
"40","40"
"34","34"
"14","14"
"7","7"
"34","34"
"70","70"
"51","51"
"11","11"
"37","37"
"21","21"
"18","18"
"67","67"
"59","59"
"12","12"
"46","46"
"42","42"
"2","2"
"51","51"
"43","43"
"4","4"
"25","25"
"37","37"
"1","1"
"11","11"
"50","50"
"50","50"
"2","2"
"39","39"
"65","65"
"74","74"
"37","37"
"96","96"
"30","30"
"54","54"
"63","63"
"27","27"
"35","35"
"48","48"
"18","18"
"38","38"
"5","5"
"43","43"
"67","67"
"29","29"
"99","98"
"27","27"
"30","30"
"12","12"
"61","61"
"45","45"
"24","24"
"65","65"
"30","30"
"46","46"
"5","5"
"82","82"
"12","12"
"24","24"
"46","46"
"69","69"
"18","18"
"81","81"
"68","68"
"21","21"
"75","75"
"51","51"
"15","15"
"68","68"
"16","16"
"63","63"
"71","71"
"23","23"
"7","7"
"14","14"
"50","50"
"11","11"
"33","33"
"15","15"
"51","51"
"44","44"
"38","38"
"20","20"
"22","22"
"27","27"
"20","20"
"68","68"
"19","19"
"4","4"
"9","9"
"54","54"
"8","8"
"38","38"
"6","6"
"16","16"
"40","40"
"53","53"
"43","43"
"55","55"
"73","73"
"82","82"
"3","3"
"15","15"
"94","94"
"34","34"
"60","60"
"20","20"
"47","47"
"69","69"
"60","60"
"34","34"
"22","22"
"87","87"
"66","66"
"13","13"
"2","2"
"34","34"
"26","26"
"65","65"
"45","45"
"1","1"
"58","58"
"18","18"
"9","9"
"24","24"
"48","48"
"56","56"
"61","61"
"11","11"
"13","13"
"38","38"
"6","6"
"52","52"
"63","63"
"16","16"
"47","47"
"48","48"
"95","95"
"30","30"
"9","9"
"99","98"
"45","45"
"68","68"
"16","16"
"33","33"
"5","5"
"21","21"
"42","42"
"39","39"
"89","89"
"39","39"
"103","105"
"48","48"
"55","55"
"78","78"
"5","5"
"40","40"
"3","3"
"63","63"
"28","28"
"73","73"
"38","38"
"11","11"
"74","74"
"39","39"
"16","16"
"20","20"
"3","3"
"18","18"
"64","64"
"79","79"
"2","2"
"6","6"
"15","15"
"72","72"
"71","71"
"66","66"
"50","50"
"51","51"
"14","14"
"100","101"
"26","26"
"40","40"
"19","19"
"9","9"
"83","83"
"49","49"
"49","49"
"32","32"
"36","36"
"49","49"
"61","61"
"28","28"
"45","45"
"19","19"
"13","13"
"25","25"
"6","6"
"42","42"
"37","37"
"43","43"
"83","83"
"29","29"
"13","13"
"61","61"
"38","38"
"26","26"
"11","11"
"39","39"
"43","43"
"87","87"
"22","22"
"25","25"
"13","13"
"59","59"
"1","1"
"5","5"
"103","102"
"23","23"
"40","40"
"39","39"
"13","13"
"48","48"
"52","52"
"91","91"
"59","59"
"49","49"
"56","56"
"71","71"
"13","13"
"42","42"
"24","24"
"58","58"
"97","97"
"39","39"
"32","32"
"48","48"
"10","10"
"24","24"
"3","3"
"103","107"
"42","42"
"46","46"
"21","21"
"13","13"
"58","58"
"64","64"
"57","57"
"74","74"
"28","28"
"11","11"
"45","45"
"14","14"
"19","19"
"11","11"
"23","23"
"12","12"
"18","18"
"36","36"
"83","83"
"18","18"
"82","82"
"32","32"
"2","2"
"94","94"
"73","73"
"24","24"
"21","21"
"30","30"
"63","63"
"82","82"
"19","19"
"33","33"
"33","33"
"5","5"
"57","57"
"27","27"
"22","22"
"59","59"
"38","38"
"81","81"
"25","25"
"60","60"
"45","45"
"49","49"
"11","11"
"50","50"
"88","88"
"4","4"
"32","32"
"27","27"
"1","1"
"38","38"
"67","67"
"90","90"
"49","49"
"2","2"
"81","81"
"99","99"
"4","4"
"57","57"
"65","65"
"21","21"
"36","36"
"12","12"
"9","9"
"14","14"
"65","65"
"10","10"
"76","76"
"9","9"
"42","42"
"97","97"
"64","64"
"75","75"
"47","47"
"70","70"
"27","27"
"41","41"
"73","73"
"9","9"
"2","2"
"74","74"
"16","16"
"42","42"
"55","55"
"7","7"
"66","66"
"1","1"
"48","48"
"30","30"
"17","17"
"30","30"
"29","29"
"18","18"
"103","105"
"30","30"
"60","60"
"15","15"
"4","4"
"41","41"
"40","40"
"67","67"
"103","104"
"63","63"
"47","47"
"33","33"
"8","8"
"57","57"
"84","84"
"59","59"
"10","10"
"50","50"
"62","62"
"65","65"
"99","100"
"78","78"
"5","5"
"35","35"
"17","17"
"51","51"
"47","47"
"40","40"
"64","64"
"49","49"
"20","20"
"76","76"
"28","28"
"28","28"
"29","29"
"95","95"
"37","37"
"46","46"
"99","98"
"24","24"
"3","3"
"22","22"
"73","73"
"3","3"
"67","67"
"31","31"
"99","100"
"39","39"
"72","72"
"33","33"
"91","91"
"15","15"
"5","5"
"95","95"
"103","106"
"103","108"
"51","51"
"16","16"
"68","68"
"54","54"
"89","89"
"29","29"
"69","69"
"7","7"
"4","4"
"24","24"
"34","34"
"33","33"
"85","85"
"46","46"
"15","15"
"61","61"
"20","20"
"64","64"
"23","23"
"24","24"
"29","29"
"21","21"
"43","43"
"89","89"
"13","13"
"81","81"
"19","19"
"13","13"
"51","51"
"61","61"
"87","87"
"10","10"
"62","62"
"74","74"
"21","21"
"63","63"
"10","10"
"61","61"
"84","84"
"13","13"
"27","27"
"70","70"
"81","81"
"33","33"
"46","46"
"59","59"
"5","5"
"35","35"
"1","1"
"8","8"
"21","21"
"19","19"
"50","50"
"38","38"
"77","77"
"10","10"
"75","75"
"93","93"
"9","9"
"26","26"
"88","88"
"71","71"
"60","60"
"77","77"
"32","32"
"71","71"
"11","11"
"36","36"
"81","81"
"64","64"
"88","88"
"24","24"
"56","56"
"58","58"
"28","28"
"96","96"
"69","69"
"74","74"
"12","12"
"52","52"
"14","14"
"91","91"
"7","7"
"43","43"
"69","69"
"51","51"
"6","6"
"97","97"
"22","22"
"84","84"
"22","22"
"90","90"
"27","27"
"61","61"
"30","30"
"8","8"
"15","15"
"60","60"
"29","29"
"82","82"
"62","62"
"87","87"
"28","28"
"20","20"
"41","41"
"40","40"
"66","66"
"9","9"
"21","21"
"13","13"
"9","9"
"36","36"
"44","44"
"48","48"
"13","13"
"66","66"
"17","17"
"47","47"
"20","20"
"37","37"
"50","50"
"33","33"
"46","46"
"27","27"
"35","35"
"27","27"
"27","27"
"21","21"
"80","80"
"92","92"
"89","89"
"89","89"
"31","31"
"63","63"
"4","4"
"60","60"
"12","12"
"65","65"
"20","20"
"55","55"
"19","19"
"35","35"
"66","66"
"78","78"
"49","49"
"13","13"
"10","10"
"74","74"
"41","41"
"64","64"
"44","44"
"49","49"
"32","32"
"53","53"
"56","56"
"37","37"
"39","39"
"14","14"
"78","78"
"63","63"
"14","14"
"32","32"
"10","10"
"86","86"
"61","61"
"34","34"
"88","88"
"61","61"
"16","16"
"86","86"
"44","44"
"21","21"
"70","70"
"15","15"
"4","4"
"19","19"
"28","28"
"49","49"
"9","9"
"41","41"
"55","55"
"43","43"
"13","13"
"72","72"
"34","34"
"2","2"
"58","58"
"17","17"
"32","32"
"59","59"
"59","59"
"6","6"
"80","80"
"23","23"
"34","34"
"2","2"
"2","2"
"12","12"
"42","42"
"84","84"
"91","91"
"64","64"
"57","57"
"41","41"
"45","45"
"74","74"
"7","7"
"46","46"
"39","39"
"39","39"
"47","47"
"29","29"
"34","34"
"29","29"
"2","2"
"34","34"
"11","11"
"36","36"
"2","2"
"27","27"
"59","59"
"9","9"
"66","66"
"39","39"
"37","37"
"47","47"
"57","57"
"2","2"
"56","56"
"22","22"
"33","33"
"11","11"
"35","35"
"80","80"
"65","65"
"68","68"
"76","76"
"42","42"
"47","47"
"35","35"
"9","9"
"33","33"
"29","29"
"69","69"
"23","23"
"12","12"
"58","58"
"31","31"
"58","58"
"66","66"
"52","52"
"83","83"
"20","20"
"13","13"
"60","60"
"53","53"
"11","11"
"54","54"
"22","22"
"37","37"
"76","76"
"1","1"
"63","63"
"63","63"
"14","14"
"57","57"
"16","16"
"10","10"
"5","5"
"62","62"
"64","64"
"10","10"
"66","66"
"73","73"
"18","18"
"39","39"
"81","81"
"35","35"
"51","51"
"46","46"
"18","18"
"49","49"
"6","6"
"9","9"
"48","48"
"10","10"
"51","51"
"78","78"
"3","3"
"45","45"
"24","24"
"52","52"
"39","39"
"67","67"
"8","8"
"68","68"
"67","67"
"43","43"
"41","41"
"5","5"
"57","57"
"15","15"
"16","16"
"18","18"
"22","22"
"64","64"
"38","38"
"25","25"
"44","44"
"71","71"
"5","5"
"21","21"
"27","27"
"32","32"
"17","17"
"30","30"
"52","52"
"58","58"
"1","1"
"5","5"
"20","20"
"3","3"
"60","60"
"44","44"
"36","36"
"15","15"
"49","49"
"62","62"
"4","4"
"13","13"
"26","26"
"17","17"
"47","47"
"65","65"
"16","16"
"24","24"
"28","28"
"42","42"
"54","54"
"69","69"
"25","25"
"52","52"
"15","15"
"39","39"
"7","7"
"30","30"
"38","38"
"40","40"
"4","4"
"4","4"
"72","72"
"7","7"
"1","1"
"5","5"
"35","35"
"44","44"
"51","51"
"26","26"
"58","58"
"10","10"
"2","1"
"2","2"
"4","4"
"77","77"
"16","16"
"11","11"
"49","49"
"49","49"
"32","32"
"35","35"
"5","5"
"24","24"
"78","78"
"5","5"
"73","73"
"68","68"
"54","54"
"31","31"
"63","63"
"36","36"
"13","13"
"46","46"
"22","22"
"31","31"
"1","1"
"69","69"
"15","15"
"49","49"
"60","60"
"14","14"
"11","11"
"43","43"
"24","24"
"31","31"
"9","9"
"17","17"
"50","50"
"26","26"
"67","67"
"85","85"
"26","26"
"13","13"
"17","17"
"49","49"
"8","8"
"75","75"
"17","17"
"65","65"
"22","22"
"44","44"
"35","35"
"51","51"
"32","32"
"38","38"
"17","17"
"57","57"
"61","61"
"48","48"
"12","12"
"63","63"
"23","23"
"3","3"
"41","41"
"7","7"
"12","12"
"53","53"
"20","20"
"9","9"
"27","27"
"40","40"
"32","32"
"9","9"
"3","3"
"45","45"
"7","7"
"39","39"
"61","61"
"14","14"
"34","34"
"64","64"
"44","44"
"44","44"
"19","19"
"51","51"
"42","42"
"28","28"
"65","65"
"58","58"
"33","33"
"43","43"
"70","70"
"24","24"
"63","63"
"24","24"
"23","23"
"19","19"
"63","63"
"2","2"
"50","50"
"47","47"
"15","15"
"29","29"
"45","45"
"35","35"
"19","19"
"30","30"
"6","6"
"12","12"
"8","8"
"58","58"
"13","13"
"1","1"
"41","41"
"32","32"
"46","46"
"8","8"
"53","53"
"38","38"
"69","69"
"62","62"
"16","16"
"14","14"
"48","48"
"56","56"
"50","50"
"27","27"
"73","73"
"13","13"
"48","48"
"48","48"
"55","55"
"52","52"
"53","53"
"48","48"
"66","66"
"29","29"
"18","18"
"12","12"
"67","67"
"43","43"
"16","16"
"60","60"
"29","29"
"43","43"
"51","51"
"19","19"
"41","41"
"58","58"
"11","11"
"19","19"
"6","6"
"30","30"
"54","54"
"15","15"
"24","24"
"40","40"
"33","33"
"42","42"
"1","1"
"70","70"
"39","39"
"17","17"
"3","3"
"31","31"
"31","31"
"29","29"
"26","26"
"17","17"
"30","30"
"74","74"
"56","56"
"43","43"
"17","17"
"62","62"
"30","30"
"7","7"
"37","37"
"37","37"
"27","27"
"1","1"
"5","5"
"4","4"
"29","29"
"28","28"
"8","8"
"17","17"
"3","3"
"27","27"
"34","34"
"47","47"
"23","23"
"68","68"
"22","22"
"66","66"
"10","10"
"12","12"
"42","42"
"2","2"
"31","31"
"16","16"
"1","1"
"2","2"
"49","49"
"15","15"
"61","61"
"28","28"
"14","14"
"9","9"
"32","32"
"25","25"
"20","20"
"63","63"
"6","6"
"67","67"
"49","49"
"25","25"
"5","5"
"26","26"
"8","8"
"14","14"
"31","31"
"31","31"
"61","61"
"30","30"
"53","53"
"58","58"
"9","9"
"58","58"
"25","25"
"36","36"
"6","6"
"11","11"
"19","19"
"75","75"
"31","31"
"46","46"
"18","18"
"28","28"
"33","33"
"70","70"
"18","18"
"10","10"
"61","61"
"45","45"
"74","74"
"54","54"
"53","53"
"46","46"
"50","50"
"65","65"
"30","30"
"15","15"
"36","36"
"28","28"
"3","3"
"7","7"
"54","54"
"43","43"
"27","27"
"9","9"
"26","26"
"82","82"
"8","8"
"41","41"
"8","8"
"38","38"
"4","4"
"33","33"
"77","77"
"32","32"
"7","7"
"15","15"
"21","21"
"14","14"
"61","61"
"16","16"
"48","48"
"46","46"
"63","63"
"64","64"
"20","20"
"68","68"
"39","39"
"37","37"
"54","54"
"10","10"
"63","63"
"69","69"
"2","2"
"1","1"
"30","30"
"56","56"
"71","71"
"2","2"
"70","70"
"40","40"
"56","56"
"57","57"
"21","21"
"33","33"
"57","57"
"74","74"
"18","18"
"22","22"
"64","64"
"23","23"
"31","31"
"26","26"
"29","29"
"64","64"
"49","49"
"26","26"
"58","58"
"69","69"
"72","72"
"2","2"
"43","43"
"50","50"
"12","12"
"3","3"
"74","74"
"37","37"
"51","51"
"9","9"
"34","34"
"12","12"
"59","59"
"55","55"
"18","18"
"20","20"
"4","4"
"57","57"
"10","10"
"55","55"
"8","8"
"40","40"
"63","63"
"22","22"
"82","82"
"80","80"
"80","80"
"7","7"
"31","31"
"37","37"
"44","44"
"23","23"
"6","6"
"7","7"
"13","13"
"15","15"
"81","81"
"75","75"
"34","34"
"36","36"
"61","61"
"40","40"
"65","65"
"26","26"
"11","11"
"3","3"
"35","35"
"27","27"
"54","54"
"58","58"
"45","45"
"70","70"
"23","23"
"45","45"
"35","35"
"24","24"
"13","13"
"3","3"
"40","40"
"21","21"
"4","4"
"64","64"
"77","77"
"21","21"
"71","71"
"58","58"
"49","49"
"22","22"
"61","61"
"59","59"
"24","24"
"69","69"
"71","71"
"53","53"
"25","25"
"35","35"
"67","67"
"59","59"
"40","40"
"60","60"
"33","33"
"16","16"
"14","14"
"6","6"
"49","49"
"58","58"
"77","77"
"3","3"
"16","16"
"23","23"
"5","5"
"9","9"
"36","36"
"67","67"
"66","66"
"53","53"
"39","39"
"72","72"
"84","84"
"79","79"
"6","6"
"15","15"
"3","3"
"87","87"
"52","52"
"70","70"
"17","17"
"35","35"
"8","8"
"17","17"
"9","9"
"73","73"
"14","14"
"13","13"
"38","38"
"8","8"
"77","77"
"24","24"
"66","66"
"68","68"
"50","50"
"66","66"
"62","62"
"59","59"
"57","57"
"75","75"
"43","43"
"44","44"
"1","1"
"76","76"
"8","8"
"1","1"
"26","26"
"31","31"
"40","40"
"32","32"
"1","1"
"34","34"
"2","1"
"66","66"
"75","75"
"31","31"
"30","30"
"2","2"
"3","3"
"78","78"
"30","30"
"12","12"
"2","2"
"27","27"
"57","57"
"30","30"
"26","26"
"55","55"
"9","9"
"40","40"
"35","35"
"46","46"
"61","61"
"40","40"
"29","29"
"48","48"
"27","27"
"20","20"
"31","31"
"44","44"
"55","55"
"16","16"
"18","18"
"13","13"
"9","9"
"45","45"
"11","11"
"33","33"
"25","25"
"13","13"
"38","38"
"24","24"
"23","23"
"47","47"
"10","10"
"9","9"
"13","13"
"75","75"
"37","37"
"27","27"
"34","34"
"45","45"
"9","9"
"54","54"
"52","52"
"69","69"
"28","28"
"29","29"
"28","28"
"16","16"
"55","55"
"21","21"
"19","19"
"49","49"
"37","37"
"4","4"
"41","41"
"57","57"
"59","59"
"60","60"
"14","14"
"12","12"
"41","41"
"62","62"
"17","17"
"64","64"
"67","67"
"6","6"
"44","44"
"55","55"
"38","38"
"56","56"
"49","49"
"1","1"
"48","48"
"13","13"
"33","33"
"34","34"
"27","27"
"50","50"
"6","6"
"25","25"
"10","10"
"41","41"
"59","59"
"69","69"
"68","68"
"78","78"
"24","24"
"24","24"
"52","52"
"37","37"
"11","11"
"12","12"
"60","60"
"59","59"
"28","28"
"29","29"
"61","61"
"27","27"
"44","44"
"35","35"
"27","27"
"56","56"
"37","37"
"58","58"
"42","42"
"40","40"
"12","12"
"8","8"
"4","4"
"3","3"
"39","39"
"4","4"
"40","40"
"69","69"
"27","27"
"77","77"
"3","3"
"42","42"
"8","8"
"11","11"
"28","28"
"66","66"
"32","32"
"66","66"
"13","13"
"21","21"
"29","29"
"32","32"
"63","63"
"2","2"
"44","44"
"73","73"
"26","26"
"6","6"
"83","83"
"61","61"
"6","6"
"54","54"
"5","5"
"16","16"
"6","6"
"52","52"
"80","80"
"76","76"
"31","31"
"48","48"
"35","35"
"49","49"
"82","82"
"75","75"
"7","7"
"12","12"
"64","64"
"53","53"
"51","51"
"76","76"
"33","33"
"58","58"
"22","22"
"17","17"
"16","16"
"47","47"
"21","21"
"2","2"
"15","15"
"73","73"
"70","70"
"27","27"
"11","11"
"5","5"
"69","69"
"72","72"
"88","88"
"63","63"
"8","8"
"12","12"
"68","68"
"78","78"
"36","36"
"51","51"
"3","3"
"46","46"
"43","43"
"46","46"
"72","72"
"15","15"
"2","2"
"11","11"
"35","35"
"72","72"
"58","58"
"46","46"
"17","17"
"63","63"
"52","52"
"66","66"
"10","10"
"32","32"
"23","23"
"77","77"
"23","23"
"58","58"
"2","2"
"13","13"
"62","62"
"10","10"
"60","60"
"13","13"
"19","19"
"29","29"
"39","39"
"28","28"
"24","24"
"8","8"
"57","57"
"37","37"
"35","35"
"52","52"
"21","21"
"6","6"
"29","29"
"46","46"
"10","10"
"50","50"
"58","58"
"11","11"
"8","8"
"5","5"
"13","13"
"67","67"
"55","55"
"14","14"
"27","27"
"2","2"
"49","49"
"69","69"
"25","25"
"33","33"
"31","31"
"71","71"
"66","66"
"60","60"
"91","91"
"25","25"
"75","75"
"12","12"
"54","54"
"5","4"
"10","10"
"21","21"
"44","44"
"71","71"
"45","45"
"45","45"
"14","14"
"49","49"
"18","18"
"15","15"
"56","56"
"63","63"
"64","64"
"27","27"
"20","20"
"29","29"
"56","56"
"30","30"
"19","19"
"15","15"
"16","16"
"70","70"
"68","68"
"56","56"
"56","56"
"79","79"
"1","1"
"32","32"
"38","38"
"44","44"
"53","53"
"59","59"
"40","40"
"7","7"
"18","18"
"35","35"
"39","39"
"27","27"
"4","4"
"48","48"
"76","76"
"62","62"
"39","39"
"58","58"
"5","5"
"37","37"
"66","66"
"13","13"
"16","16"
"46","46"
"25","25"
"65","65"
"51","51"
"73","73"
"37","37"
"50","50"
"64","64"
"7","7"
"6","6"
"58","58"
"75","75"
"24","24"
"33","33"
"41","41"
"5","5"
"22","22"
"62","62"
"30","30"
"48","48"
"62","62"
"49","49"
"12","12"
"49","49"
"14","14"
"53","53"
"38","38"
"58","58"
"21","21"
"59","59"
"22","22"
"7","7"
"38","38"
"86","86"
"66","66"
"42","42"
"36","36"
"56","56"
"42","42"
"21","21"
"67","67"
"28","28"
"14","14"
"16","16"
"47","47"
"14","14"
"40","40"
"43","43"
"61","61"
"42","42"
"8","8"
"9","9"
"15","15"
"36","36"
"76","76"
"58","58"
"6","6"
"41","41"
"62","62"
"3","3"
"17","17"
"60","60"
"63","63"
"20","20"
"41","41"
"53","53"
"17","17"
"85","85"
"60","60"
"54","54"
"38","38"
"15","15"
"34","34"
"2","2"
"4","4"
"6","6"
"23","23"
"60","60"
"16","16"
"7","7"
"21","21"
"9","9"
"17","17"
"8","8"
"33","33"
"26","26"
"40","40"
"4","4"
"5","5"
"48","48"
"21","21"
"17","17"
"13","13"
"10","10"
"54","54"
"3","3"
"6","6"
"4","4"
"17","17"
"11","11"
"18","18"
"43","43"
"30","30"
"10","10"
"6","6"
"11","11"
"2","2"
"7","7"
"23","23"
"62","62"
"13","13"
"29","29"
"15","15"
"27","27"
"28","28"
"27","27"
"10","10"
"15","15"
"20","20"
"16","16"
"18","18"
"44","44"
"25","25"
"1","1"
"22","22"
"32","32"
"10","10"
"15","15"
"20","20"
"14","14"
"1","1"
"47","47"
"46","46"
"5","5"
"9","9"
"49","49"
"35","35"
"23","23"
"21","21"
"24","24"
"42","42"
"30","30"
"13","13"
"51","51"
"45","45"
"58","58"
"17","17"
"33","33"
"35","35"
"24","24"
"37","37"
"41","41"
"38","38"
"10","10"
"4","4"
"4","4"
"24","24"
"44","44"
"34","34"
"21","21"
"44","44"
"12","12"
"12","12"
"7","7"
"30","30"
"27","27"
"43","43"
"4","4"
"42","42"
"18","18"
"10","10"
"15","15"
"20","20"
"51","51"
"8","8"
"2","2"
"20","20"
"1","1"
"11","11"
"11","11"
"21","21"
"17","17"
"17","17"
"19","19"
"21","21"
"49","49"
"15","15"
"46","46"
"3","3"
"18","18"
"1","1"
"34","34"
"37","37"
"10","10"
"19","19"
"19","19"
"40","40"
"34","34"
"24","24"
"8","8"
"3","3"
"2","2"
"36","36"
"42","42"
"24","24"
"22","22"
"12","12"
"28","28"
"14","14"
"20","20"
"3","3"
"11","11"
"4","4"
"41","41"
"23","23"
"5","5"
"17","17"
"6","6"
"5","5"
"25","25"
"34","34"
"41","41"
"6","6"
"23","23"
"32","32"
"12","12"
"23","23"
"26","26"
"5","5"
"27","27"
"14","14"
"16","16"
"10","10"
"27","27"
"11","11"
"26","26"
"13","13"
"21","21"
"1","1"
