"Predicted","Actual"
"10","10"
"43","43"
"12","12"
"11","11"
"39","39"
"31","31"
"37","37"
"10","10"
"8","8"
"48","48"
"19","19"
"20","20"
"30","30"
"2","2"
"6","6"
"26","26"
"43","43"
"35","35"
"15","15"
"32","32"
"32","32"
"15","15"
"26","26"
"21","21"
"6","6"
"40","40"
"42","42"
"3","3"
"7","7"
"8","8"
"12","12"
"40","40"
"22","22"
"29","29"
"14","14"
"37","37"
"25","25"
"23","23"
"36","36"
"25","25"
"18","18"
"29","29"
"25","25"
"1","1"
"51","51"
"29","29"
"7","7"
"47","47"
"54","54"
"31","31"
"55","55"
"34","34"
"39","39"
"8","8"
"20","20"
"8","8"
"30","30"
"21","21"
"27","27"
"2","2"
"13","13"
"10","10"
"27","27"
"33","33"
"3","3"
"23","23"
"11","11"
"36","36"
"1","1"
"36","36"
"9","9"
"4","4"
"22","22"
"27","27"
"18","18"
"37","37"
"21","21"
"3","3"
"10","10"
"12","12"
"3","3"
"32","32"
"17","17"
"16","16"
"20","20"
"16","16"
"42","42"
"29","29"
"31","31"
"9","9"
"28","28"
"43","43"
"11","11"
"5","5"
"10","10"
"6","6"
"4","4"
"30","30"
"1","1"
"50","50"
"29","29"
"10","10"
"7","7"
"11","11"
"17","17"
"28","28"
"24","24"
"3","2"
"13","13"
"15","15"
"3","3"
"28","28"
"4","4"
"25","25"
"26","26"
"8","8"
"13","13"
"15","15"
"29","29"
"12","12"
"46","46"
"18","18"
"36","36"
"2","2"
"11","11"
"22","22"
"24","24"
"24","24"
"11","11"
"3","3"
"37","37"
"11","11"
"19","19"
"18","18"
"48","48"
"1","1"
"9","9"
"56","56"
"23","23"
"35","35"
"9","9"
"34","34"
"7","7"
"19","19"
"14","14"
"36","36"
"21","21"
"28","28"
"12","12"
"13","13"
"52","52"
"10","10"
"20","20"
"52","52"
"12","12"
"4","4"
"18","18"
"3","3"
"5","5"
"25","25"
"29","29"
"33","33"
"30","30"
"23","23"
"12","12"
"11","11"
"35","35"
"18","18"
"7","7"
"5","5"
"23","23"
"18","18"
"6","6"
"6","6"
"38","38"
"15","15"
"2","2"
"15","15"
"6","6"
"16","16"
"17","17"
"10","10"
"28","28"
"32","32"
"32","32"
"15","15"
"7","7"
"1","1"
"7","7"
"15","15"
"22","22"
"4","4"
"3","3"
"30","30"
"14","14"
"20","20"
"31","31"
"24","24"
"16","16"
"19","19"
"13","13"
"12","12"
"15","15"
"10","10"
"3","3"
"22","22"
"2","2"
"39","39"
"21","21"
"7","7"
"31","31"
"14","14"
"15","15"
"18","18"
"19","19"
"21","21"
"28","28"
"14","14"
"4","4"
"6","6"
"15","15"
"4","4"
"10","10"
"1","1"
"24","24"
"24","24"
"23","23"
"13","13"
"20","20"
"18","18"
"19","19"
"18","18"
"9","9"
"9","9"
"4","4"
"6","6"
"19","19"
"7","7"
"2","2"
"17","17"
"2","2"
"35","35"
"23","23"
"38","38"
"28","28"
"20","20"
"19","19"
"28","28"
"22","22"
"20","20"
"13","13"
"3","3"
"4","4"
"30","30"
"11","11"
"41","41"
"26","26"
"46","46"
"51","51"
"33","33"
"22","22"
"48","48"
"47","47"
"9","9"
"2","2"
"1","1"
"6","6"
"21","21"
"25","25"
"35","35"
"6","6"
"3","3"
"37","37"
"14","14"
"30","30"
"25","25"
"8","8"
"28","28"
"23","23"
"20","20"
"20","20"
"44","44"
"10","10"
"25","25"
"2","2"
"2","2"
"36","36"
"42","42"
"9","9"
"38","38"
"13","13"
"36","36"
"50","50"
"18","18"
"14","14"
"35","35"
"8","8"
"8","8"
"33","33"
"31","31"
"31","31"
"17","17"
"38","38"
"44","44"
"31","31"
"45","45"
"20","20"
"42","42"
"2","2"
"8","8"
"11","11"
"36","36"
"1","1"
"24","24"
"33","33"
"30","30"
"4","4"
"18","18"
"29","29"
"12","12"
"24","24"
"12","12"
"26","26"
"23","23"
"32","32"
"8","8"
"17","17"
"17","17"
"39","39"
"34","34"
"14","14"
"16","16"
"37","37"
"5","5"
"12","12"
"23","23"
"34","34"
"44","44"
"5","5"
"37","37"
"35","35"
"33","33"
"12","12"
"49","49"
"7","7"
"40","40"
"18","18"
"13","13"
"46","46"
"18","18"
"13","13"
"20","20"
"13","13"
"7","7"
"5","5"
"14","14"
"1","1"
"31","31"
"7","7"
"25","25"
"27","27"
"25","25"
"20","20"
"7","7"
"17","17"
"9","9"
"24","24"
"6","6"
"7","7"
"8","8"
"22","22"
"8","8"
"8","8"
"10","10"
"5","5"
"15","15"
"9","9"
"19","19"
"9","9"
"1","1"
"3","3"
"15","15"
"15","15"
"23","23"
"5","5"
"18","18"
"26","26"
"9","9"
"22","22"
"2","2"
"26","26"
"4","4"
"10","10"
"15","15"
"5","5"
"1","1"
"19","19"
"15","15"
"15","15"
"15","15"
"4","4"
"14","14"
"5","5"
"24","24"
"8","8"
"17","17"
"12","12"
"9","9"
"19","19"
"20","20"
"17","17"
"17","17"
"12","12"
"11","11"
"25","25"
"6","6"
"7","7"
"4","4"
"10","10"
"32","32"
"5","5"
"26","26"
"18","18"
"1","1"
"10","10"
"18","18"
"3","3"
"16","16"
"2","2"
"29","29"
"22","22"
"13","13"
"30","30"
"35","35"
"34","34"
"10","10"
"22","22"
"11","11"
"27","27"
"19","19"
"22","22"
"40","40"
"26","26"
"18","18"
"11","11"
"20","20"
"8","8"
"34","34"
"6","6"
"26","26"
"16","16"
"9","9"
"21","21"
"23","23"
"9","9"
"25","25"
"13","13"
"2","2"
"20","20"
"15","15"
"11","11"
"5","5"
"19","19"
"17","17"
"28","28"
"33","33"
"18","18"
"18","18"
"4","4"
"2","2"
"5","5"
"3","3"
"12","12"
"14","14"
"23","23"
"2","2"
"39","39"
"3","3"
"11","11"
"12","12"
"23","23"
"33","33"
"9","9"
"6","6"
"19","19"
"27","27"
"34","34"
"35","35"
"16","16"
"1","1"
"41","41"
"8","8"
"5","5"
"8","8"
"19","19"
"8","8"
"31","31"
"29","29"
"22","22"
"17","17"
"23","23"
"36","36"
"5","5"
"35","35"
"21","21"
"24","24"
"1","1"
"5","5"
"28","28"
"2","2"
"38","38"
"5","5"
"10","10"
"1","1"
"3","3"
"26","26"
"9","9"
"14","14"
"13","13"
"34","34"
"2","1"
"12","12"
"36","36"
"1","1"
"19","19"
"9","9"
"14","14"
"31","31"
"8","8"
"8","8"
"2","2"
"15","15"
"39","39"
"3","3"
"21","21"
"32","32"
"40","40"
"26","26"
"30","30"
"28","28"
"4","4"
"4","4"
"20","20"
"4","4"
"1","1"
"19","19"
"30","30"
"27","27"
"22","22"
"29","29"
"24","24"
"9","9"
"9","9"
"15","15"
"9","9"
"14","14"
"17","17"
"36","36"
"11","11"
"9","9"
"23","23"
"2","2"
"1","1"
"6","6"
"24","24"
"10","10"
"20","20"
"11","11"
"12","12"
"5","5"
"14","14"
"1","1"
"27","27"
"9","9"
"15","15"
"25","25"
"24","24"
"13","13"
"12","12"
"22","22"
"26","26"
"22","22"
"36","36"
"8","8"
"27","27"
"21","21"
"11","11"
"30","30"
"16","16"
"6","6"
"25","25"
"16","16"
"2","2"
"26","26"
"11","11"
"3","3"
"18","18"
"28","28"
"21","21"
"3","3"
"20","20"
"17","17"
"25","25"
"31","31"
"13","13"
"4","4"
"13","13"
"33","33"
"25","25"
"22","22"
"23","23"
"12","12"
"20","20"
"23","23"
"39","39"
"19","19"
"1","1"
"25","25"
"15","15"
"24","24"
"13","13"
"6","6"
"13","13"
"26","26"
"10","10"
"21","21"
"13","13"
"32","32"
"1","1"
"31","31"
"6","6"
"16","16"
"31","31"
"4","4"
"34","34"
"21","21"
"16","16"
"36","36"
"12","12"
"33","33"
"27","27"
"3","3"
"37","37"
"31","31"
"23","23"
"20","20"
"26","26"
"11","11"
"20","20"
"5","5"
"6","6"
"2","2"
"5","5"
"2","2"
"2","2"
"22","22"
"22","22"
"23","23"
"26","26"
"7","7"
"7","7"
"5","5"
"20","20"
"32","32"
"16","16"
"8","8"
"19","19"
"9","9"
"30","30"
"6","6"
"15","15"
"2","2"
"27","27"
"16","16"
"14","14"
"22","22"
"2","2"
"9","9"
"15","15"
"4","4"
"8","8"
"1","1"
"11","11"
"27","27"
"20","20"
"15","15"
"17","17"
"26","26"
"3","3"
"2","2"
"8","8"
"2","2"
"11","11"
"3","3"
"15","15"
"22","22"
"23","23"
"19","19"
"14","14"
"12","12"
"21","21"
"12","12"
"14","14"
"21","21"
"3","3"
"15","15"
"19","19"
"13","13"
"14","14"
"16","16"
"1","1"
"6","6"
"1","1"
"3","3"
"24","24"
"1","1"
"19","19"
"17","17"
"9","9"
"4","4"
"26","26"
"9","9"
"8","8"
"5","5"
"12","12"
"4","4"
"17","17"
"11","11"
"8","8"
"15","15"
"18","18"
"17","17"
"20","20"
"16","16"
"14","14"
"12","12"
"22","22"
"2","2"
"9","9"
"3","3"
"13","13"
"31","31"
"22","22"
"14","14"
"12","12"
"20","20"
"24","24"
"21","21"
"16","16"
"7","7"
"16","16"
"1","1"
"10","10"
"28","28"
"3","3"
"33","33"
"5","5"
"8","8"
"12","12"
"22","22"
"4","4"
"29","29"
"4","4"
"19","19"
"3","3"
"30","30"
"21","21"
"14","14"
"34","34"
"7","7"
"40","40"
"20","20"
"40","40"
"38","38"
"30","30"
"33","33"
"21","21"
"25","25"
"15","15"
"3","3"
"31","31"
"21","21"
"20","20"
"9","9"
"23","23"
"7","7"
"9","9"
"11","11"
"24","24"
"5","5"
"30","30"
"29","29"
"6","6"
"5","5"
"15","15"
"26","26"
"3","3"
"43","43"
"22","22"
"9","9"
"1","1"
"3","3"
"22","22"
"2","2"
"14","14"
"38","38"
"9","9"
"2","2"
"24","24"
"4","4"
"28","28"
"32","32"
"13","13"
"21","21"
"1","1"
"21","21"
"37","37"
"3","3"
"8","8"
"36","36"
"17","17"
"11","11"
"2","2"
"22","22"
"15","15"
"32","32"
"27","27"
"4","4"
"29","29"
"21","21"
"20","20"
"8","8"
"21","21"
"21","21"
"26","26"
"4","4"
"34","34"
"18","18"
"4","4"
"11","11"
"16","16"
"17","17"
"37","37"
"19","19"
"2","2"
"17","17"
"17","17"
"15","15"
"27","27"
"15","15"
"1","1"
"17","17"
"30","30"
"6","6"
"18","18"
"11","11"
"20","20"
"33","33"
"38","38"
"18","18"
"28","28"
"23","23"
"28","28"
"12","12"
"6","6"
"18","18"
"16","16"
"22","22"
"12","12"
"15","15"
"30","30"
"8","8"
"22","22"
"17","17"
"34","34"
"31","31"
"12","12"
"15","15"
"20","20"
"19","19"
"1","1"
"14","14"
"18","18"
"20","20"
"11","11"
"21","21"
"11","11"
"27","27"
"34","34"
"10","10"
"34","34"
"23","23"
"26","26"
"32","32"
"6","6"
"14","14"
"1","1"
"11","11"
"8","8"
"23","23"
"2","2"
"1","1"
"36","36"
"16","16"
"10","10"
"28","28"
"27","27"
"11","11"
"20","20"
"17","17"
"19","19"
"21","21"
"31","31"
"4","4"
"12","12"
"8","8"
"15","15"
"5","5"
"22","22"
"30","30"
"28","28"
"35","35"
"35","35"
"9","9"
"3","3"
"7","7"
"20","20"
"22","22"
"24","24"
"12","12"
"25","25"
"18","18"
"27","27"
"35","35"
"29","29"
"24","24"
"31","31"
"23","23"
"29","29"
"26","26"
"27","27"
"24","24"
"3","3"
"21","21"
"5","5"
"7","7"
"22","22"
"21","21"
"14","14"
"1","1"
"19","19"
"22","22"
"22","22"
"19","19"
"12","12"
"2","2"
"17","17"
"37","37"
"8","8"
"6","6"
"15","15"
"6","6"
"34","34"
"48","48"
"25","25"
"37","37"
"16","16"
"35","35"
"4","4"
"6","6"
"15","15"
"23","23"
"28","28"
"13","13"
"2","2"
"10","10"
"32","32"
"7","7"
"12","12"
"24","24"
"24","24"
"32","32"
"14","14"
"36","36"
"1","1"
"19","19"
"30","30"
"23","23"
"16","16"
"23","23"
"15","15"
"9","9"
"21","21"
"18","18"
"30","30"
"40","40"
"11","11"
"17","17"
"12","12"
"17","17"
"23","23"
"9","9"
"29","29"
"18","18"
"5","5"
"22","22"
"10","10"
"32","32"
"19","19"
"13","13"
"9","9"
"8","8"
"25","25"
"8","8"
"32","32"
"16","16"
"30","30"
"24","24"
"28","28"
"4","4"
"15","15"
"33","33"
"27","27"
"1","1"
"9","9"
"29","29"
"24","24"
"37","37"
"30","30"
"5","5"
"24","24"
"37","37"
"19","19"
"36","36"
"10","10"
"10","10"
"25","25"
"20","20"
"14","14"
"10","10"
"16","16"
"23","23"
"21","21"
"14","14"
"17","17"
"42","42"
"20","20"
"18","18"
"30","30"
"24","24"
"22","22"
"4","4"
"37","37"
"31","31"
"4","4"
"30","30"
"8","8"
"21","21"
"34","34"
"14","14"
"24","24"
"25","25"
"5","5"
"17","17"
"24","24"
"30","30"
"8","8"
"23","23"
"1","1"
"21","21"
"11","11"
"20","20"
"33","33"
"2","2"
"30","30"
"9","9"
"25","25"
"12","12"
"28","28"
"9","9"
"32","32"
"11","11"
"13","13"
"15","15"
"6","6"
"9","9"
"26","26"
"16","16"
"28","28"
"31","31"
"21","21"
"8","8"
"36","36"
"13","13"
"29","29"
"35","35"
"10","10"
"31","31"
"13","13"
"3","3"
"26","26"
"16","16"
"26","26"
"25","25"
"16","16"
"25","25"
"7","7"
"5","5"
"1","1"
"25","25"
"26","26"
"3","3"
"27","27"
"17","17"
"4","4"
"5","5"
"15","15"
"4","4"
"20","20"
"3","3"
"2","2"
"26","26"
"30","30"
"19","19"
"28","28"
"12","12"
"19","19"
"35","35"
"4","4"
"33","33"
"27","27"
"8","8"
"30","30"
"5","5"
"11","11"
"18","18"
"8","8"
"17","17"
"20","20"
"1","1"
"2","2"
"1","1"
"1","1"
"10","10"
"17","17"
"16","16"
"12","12"
"20","20"
"28","28"
"20","20"
"26","26"
"12","12"
"10","10"
"38","38"
"5","5"
"25","25"
"7","7"
"3","3"
"3","3"
"41","41"
"20","20"
"16","16"
"32","32"
"5","5"
"17","17"
"40","40"
"3","3"
"6","6"
"12","12"
"6","6"
"9","9"
"2","2"
"27","27"
"8","8"
"14","14"
"5","5"
"2","2"
"6","6"
"19","19"
"27","27"
"32","32"
"20","20"
"37","37"
"32","32"
"9","9"
"23","23"
"15","15"
"29","29"
"5","5"
"21","21"
"23","23"
"16","16"
"14","14"
"2","2"
"24","24"
"14","14"
"20","20"
"13","13"
"2","2"
"28","28"
"4","4"
"37","37"
"29","29"
"20","20"
"34","34"
"21","21"
"17","17"
"3","3"
"23","23"
"26","26"
"3","3"
"38","38"
"13","13"
"39","39"
"35","35"
"9","9"
"30","30"
"33","33"
"8","8"
"24","24"
"14","14"
"7","7"
"20","20"
"13","13"
"36","36"
"38","38"
"24","24"
"12","12"
"33","33"
"11","11"
"19","19"
"14","14"
"40","40"
"28","28"
"31","31"
"1","1"
"5","5"
"18","18"
"19","19"
"25","25"
"11","11"
"25","25"
"22","22"
"47","47"
"13","13"
"11","11"
"27","27"
"14","14"
"19","19"
"40","40"
"7","7"
"5","5"
"57","57"
"12","12"
"41","41"
"12","12"
"16","16"
"16","16"
"28","28"
"15","15"
"4","4"
"30","30"
"15","15"
"7","7"
"3","3"
"29","29"
"18","18"
"19","19"
"14","14"
"43","43"
"32","32"
"18","18"
"27","27"
"37","37"
"48","48"
"51","51"
"23","23"
"8","8"
"18","18"
"8","8"
"37","37"
"7","7"
"35","35"
"6","6"
"24","24"
"12","12"
"57","57"
"11","11"
"57","57"
"31","31"
"34","34"
"39","39"
"33","33"
"3","3"
"43","43"
"43","43"
"13","13"
"31","31"
"10","10"
"15","15"
"43","43"
"49","49"
"12","12"
"6","6"
"5","5"
"3","3"
"41","41"
"7","7"
"9","9"
"29","29"
"32","32"
"13","13"
"15","15"
"2","2"
"15","15"
"25","25"
"4","4"
"33","33"
"46","46"
"5","5"
"16","16"
"11","11"
"25","25"
"15","15"
"54","54"
"18","18"
"52","52"
"6","6"
"24","24"
"4","4"
"19","19"
"61","61"
"18","18"
"43","43"
"7","7"
"20","20"
"12","12"
"14","14"
"1","1"
"22","22"
"60","60"
"41","41"
"22","22"
"45","45"
"44","44"
"30","30"
"1","1"
"5","5"
"17","17"
"4","4"
"56","56"
"33","33"
"6","6"
"7","7"
"20","20"
"21","21"
"4","4"
"26","26"
"50","50"
"24","24"
"44","44"
"17","17"
"14","14"
"24","24"
"19","19"
"20","20"
"17","17"
"31","31"
"2","2"
"28","28"
"25","25"
"41","41"
"44","44"
"28","28"
"18","18"
"28","28"
"32","32"
"13","13"
"4","4"
"27","27"
"12","12"
"20","20"
"38","38"
"32","32"
"56","56"
"29","29"
"34","34"
"59","59"
"26","26"
"41","41"
"48","48"
"9","9"
"9","9"
"22","22"
"5","6"
"33","33"
"21","21"
"27","27"
"2","1"
"6","6"
"20","20"
"32","32"
"20","20"
"48","48"
"1","1"
"25","25"
"5","5"
"17","17"
"23","23"
"47","47"
"32","32"
"16","16"
"13","13"
"4","4"
"6","6"
"18","18"
"2","2"
"48","48"
"42","42"
"21","21"
"59","59"
"22","22"
"27","27"
"34","34"
"30","30"
"54","54"
"52","52"
"12","12"
"11","11"
"42","42"
"8","8"
"20","20"
"39","39"
"13","13"
"45","45"
"44","44"
"31","31"
"38","38"
"6","6"
"42","42"
"40","40"
"62","62"
"53","53"
"35","35"
"40","40"
"17","17"
"42","42"
"45","45"
"15","15"
"25","25"
"49","49"
"3","3"
"4","4"
"27","27"
"17","17"
"21","21"
"43","43"
"12","12"
"20","20"
"14","14"
"15","15"
"18","18"
"19","19"
"31","31"
"12","12"
"17","17"
"3","3"
"8","8"
"1","1"
"17","17"
"22","22"
"21","21"
"18","18"
"13","13"
"44","44"
"1","1"
"18","18"
"4","4"
"29","29"
"17","17"
"10","10"
"15","15"
"35","35"
"39","39"
"41","41"
"18","18"
"9","9"
"24","24"
"14","14"
"7","7"
"1","1"
"33","33"
"11","11"
"32","32"
"33","33"
"48","48"
"32","32"
"13","13"
"4","4"
"1","1"
"41","41"
"23","23"
"6","6"
"19","19"
"5","5"
"4","4"
"12","12"
"13","13"
"51","51"
"5","5"
"22","22"
"20","20"
"30","30"
"4","4"
"3","3"
"24","24"
"11","11"
"2","2"
"28","28"
"31","31"
"36","36"
"33","33"
"20","20"
"26","26"
"39","39"
"24","24"
"8","8"
"29","29"
"15","15"
"13","13"
"17","17"
"29","29"
"18","18"
"30","30"
"34","34"
"21","21"
"11","11"
"25","25"
"34","34"
"5","5"
"38","38"
"10","10"
"20","20"
"42","42"
"30","30"
"31","31"
"28","28"
"2","2"
"19","19"
"25","25"
"5","5"
"27","27"
"29","29"
"8","8"
"2","2"
"33","33"
"6","6"
"15","15"
"4","4"
"38","38"
"22","22"
"11","11"
"30","30"
"40","40"
"9","9"
"44","44"
"12","12"
"41","41"
"26","26"
"4","4"
"12","12"
"21","21"
"31","31"
"15","15"
"43","43"
"19","19"
"23","23"
"24","24"
"16","16"
"37","37"
"11","11"
"6","6"
"34","34"
"12","12"
"2","2"
"10","10"
"22","22"
"13","13"
"10","10"
"5","5"
"14","14"
"13","13"
"16","16"
"26","26"
"35","35"
"26","26"
"6","6"
"22","22"
"26","26"
"40","40"
"1","1"
"38","38"
"34","34"
"37","37"
"45","45"
"16","16"
"29","29"
"17","17"
"45","45"
"32","32"
"15","15"
"36","36"
"14","14"
"27","27"
"19","19"
"6","6"
"6","6"
"17","17"
"1","1"
"1","1"
"46","46"
"20","20"
"10","10"
"36","36"
"31","31"
"8","8"
"22","22"
"29","29"
"23","23"
"23","23"
"15","15"
"11","11"
"44","44"
"10","10"
"23","23"
"14","14"
"22","22"
"5","5"
"22","22"
"3","3"
"14","14"
"2","2"
"23","23"
"39","39"
"13","13"
"38","38"
"1","1"
"27","27"
"16","16"
"24","24"
"6","6"
"12","12"
"17","17"
"34","34"
"26","26"
"1","1"
"25","25"
"39","39"
"35","35"
"20","20"
"39","39"
"9","9"
"38","38"
"19","19"
"17","17"
"16","16"
"34","34"
"1","1"
"14","14"
"39","39"
"15","15"
"15","15"
"34","34"
"30","30"
"30","30"
"12","12"
"8","8"
"23","23"
"29","29"
"11","11"
"41","41"
"2","2"
"6","6"
"13","13"
"10","10"
"4","4"
"7","7"
"14","14"
"21","21"
"7","7"
"1","2"
"25","25"
"2","2"
"32","32"
"30","30"
"24","24"
"22","22"
"20","20"
"9","9"
"30","30"
"19","19"
"8","8"
"30","30"
"21","21"
"14","14"
"5","5"
"18","18"
"14","14"
"7","7"
"9","9"
"14","14"
"33","33"
"27","27"
"2","2"
"12","12"
"15","15"
"28","28"
"12","12"
"12","12"
"28","28"
"34","34"
"27","27"
"22","22"
"10","10"
"9","9"
"31","31"
"8","8"
"40","40"
"10","10"
"4","3"
"26","26"
"37","37"
"17","17"
"9","9"
"19","19"
"34","34"
"31","31"
"11","11"
"15","15"
"42","42"
"39","39"
"13","13"
"5","5"
"15","15"
"29","29"
"11","11"
"13","13"
"17","17"
"14","14"
"22","22"
"13","13"
"36","36"
"27","27"
"37","37"
"24","24"
"27","27"
"28","28"
"49","49"
"46","46"
"26","26"
"17","17"
"16","16"
"46","46"
"23","23"
"19","19"
"8","8"
"13","13"
"9","9"
"50","50"
"40","40"
"23","23"
"27","27"
"16","16"
"8","8"
"1","1"
"7","7"
"40","40"
"18","18"
"25","25"
"32","32"
"25","25"
"38","38"
"26","26"
"31","31"
"7","7"
"33","33"
"32","32"
"34","34"
"37","37"
"7","7"
"41","41"
"45","45"
"11","11"
"16","16"
"42","42"
"43","43"
"15","15"
"5","5"
"24","24"
"20","20"
"23","23"
"28","28"
"6","6"
"19","19"
"28","28"
"44","44"
"7","7"
"1","1"
"21","21"
"25","25"
"16","16"
"5","5"
"26","26"
"36","36"
"27","27"
"9","9"
"20","20"
"37","37"
"8","8"
"19","19"
"33","33"
"44","44"
"10","10"
"13","13"
"3","3"
"29","29"
"38","38"
"27","27"
"13","13"
"32","32"
"32","32"
"3","3"
"30","30"
"4","4"
"19","19"
"41","41"
"12","12"
"31","31"
"41","41"
"7","7"
"10","10"
"7","7"
"2","2"
"49","49"
"9","9"
"2","2"
"32","32"
"23","23"
"40","40"
"12","12"
"2","2"
"28","28"
"19","19"
"12","12"
"50","50"
"7","7"
"3","3"
"2","2"
"27","27"
"7","7"
"9","9"
"6","6"
"16","16"
"23","23"
"49","49"
"20","20"
"32","32"
"12","12"
"35","35"
"17","17"
"10","10"
"26","26"
"38","38"
"9","9"
"37","37"
"1","1"
"2","2"
"22","22"
"17","17"
"42","42"
"46","46"
"10","10"
"26","26"
"8","8"
"31","31"
"10","10"
"52","52"
"27","27"
"26","26"
"2","1"
"13","13"
"47","47"
"42","42"
"46","46"
"9","9"
"8","8"
"1","2"
"31","31"
"35","35"
"24","24"
"32","32"
"43","43"
"53","53"
"51","51"
"15","15"
"9","9"
"34","34"
"54","54"
"32","32"
"19","19"
"7","7"
"37","37"
"6","6"
"20","20"
"17","17"
"33","33"
"23","23"
"41","41"
"9","9"
"16","16"
"42","42"
"36","36"
"16","16"
"37","37"
"41","41"
"50","50"
"6","6"
"27","27"
"32","32"
"4","4"
"10","10"
"8","8"
"8","8"
"45","45"
"43","43"
"27","27"
"47","47"
"47","47"
"31","31"
"45","45"
"17","17"
"53","53"
"52","52"
"24","24"
"28","28"
"42","42"
"35","35"
"29","29"
"38","38"
"15","15"
"24","24"
"29","29"
"16","16"
"13","13"
"19","19"
"40","40"
"26","26"
"35","35"
"12","12"
"34","34"
"31","31"
"24","24"
"39","39"
"34","34"
"14","14"
"36","36"
"14","14"
"14","14"
"11","11"
"6","6"
"46","46"
"51","51"
"28","28"
"5","5"
"51","51"
"13","13"
"46","46"
"48","48"
"58","58"
"9","9"
"48","48"
"48","48"
"12","12"
"56","56"
"2","2"
"3","3"
"21","21"
"20","20"
"4","4"
"4","4"
"23","23"
"23","23"
"20","20"
"15","15"
"34","34"
"11","11"
"27","27"
"26","26"
"17","17"
"46","46"
"45","45"
"5","5"
"14","14"
"3","3"
"30","30"
"23","23"
"39","39"
"48","48"
"31","31"
"7","7"
"47","47"
"10","10"
"11","11"
"25","25"
"19","19"
"25","25"
"8","8"
"24","24"
"13","13"
"28","28"
"30","30"
"55","55"
"21","21"
"35","35"
"60","60"
"28","28"
"31","31"
"33","33"
"44","44"
"14","14"
"46","46"
"29","29"
"19","19"
"8","8"
"16","16"
"15","15"
"19","19"
"20","20"
"50","50"
"12","12"
"35","35"
"43","43"
"19","19"
"33","33"
"28","28"
"7","7"
"11","11"
"5","5"
"17","17"
"40","40"
"53","53"
"12","12"
"34","34"
"20","20"
"23","23"
"33","33"
"27","27"
