"Predicted","Actual"
"42","42"
"47","47"
"35","35"
"38","38"
"5","5"
"5","5"
"4","4"
"34","34"
"16","16"
"11","11"
"17","17"
"43","43"
"25","25"
"12","12"
"2","2"
"31","31"
"4","4"
"24","24"
"22","22"
"23","23"
"22","22"
"33","33"
"10","10"
"13","13"
"14","14"
"34","34"
"10","10"
"17","17"
"26","26"
"20","20"
"23","23"
"17","17"
"11","11"
"4","4"
"26","26"
"17","17"
"8","8"
"5","5"
"14","14"
"2","3"
"35","35"
"1","1"
"4","4"
"2","2"
"17","17"
"4","4"
"9","9"
"4","4"
"24","24"
"26","26"
"29","29"
"25","25"
"6","6"
"15","15"
"30","30"
"20","20"
"15","15"
"9","9"
"19","19"
"6","6"
"21","21"
"23","23"
"30","30"
"21","21"
"16","16"
"25","25"
"29","29"
"43","43"
"26","26"
"40","40"
"32","32"
"2","2"
"25","25"
"4","4"
"20","20"
"31","31"
"18","18"
"36","36"
"12","12"
"4","4"
"41","41"
"29","29"
"25","25"
"3","3"
"1","1"
"3","3"
"2","2"
"20","20"
"31","31"
"43","43"
"1","1"
"14","14"
"19","19"
"26","26"
"12","12"
"14","14"
"2","2"
"26","26"
"12","12"
"2","2"
"10","10"
"44","44"
"6","6"
"24","24"
"29","29"
"38","38"
"14","14"
"32","32"
"3","3"
"25","25"
"16","16"
"33","33"
"9","9"
"17","17"
"36","36"
"13","13"
"30","30"
"14","14"
"11","11"
"11","11"
"23","23"
"13","13"
"42","42"
"28","28"
"12","12"
"13","13"
"27","27"
"12","12"
"6","6"
"27","27"
"19","19"
"30","30"
"22","22"
"32","32"
"19","19"
"20","20"
"2","2"
"22","22"
"17","17"
"31","31"
"13","13"
"18","18"
"3","3"
"20","20"
"29","29"
"27","27"
"13","13"
"31","31"
"15","15"
"26","26"
"20","20"
"22","22"
"1","1"
"15","15"
"42","42"
"37","37"
"22","22"
"13","13"
"10","10"
"38","38"
"3","3"
"16","16"
"4","4"
"5","5"
"8","8"
"18","18"
"9","9"
"14","14"
"27","27"
"15","15"
"27","27"
"36","36"
"36","36"
"5","5"
"29","29"
"3","3"
"41","41"
"13","13"
"1","1"
"32","32"
"19","19"
"21","21"
"28","28"
"22","22"
"25","25"
"8","8"
"22","22"
"13","13"
"23","23"
"13","13"
"14","14"
"12","12"
"11","11"
"28","28"
"16","16"
"2","2"
"16","16"
"7","7"
"26","26"
"11","11"
"26","26"
"19","19"
"28","28"
"20","20"
"6","6"
"4","4"
"10","10"
"3","3"
"1","1"
"9","9"
"14","14"
"1","1"
"22","22"
"21","21"
"4","4"
"5","5"
"30","30"
"19","19"
"1","1"
"26","26"
"15","15"
"24","24"
"15","15"
"8","8"
"22","22"
"7","7"
"13","13"
"19","19"
"3","3"
"3","3"
"10","10"
"7","7"
"2","2"
"26","26"
"24","24"
"5","5"
"15","15"
"21","21"
"9","9"
"24","24"
"7","7"
"11","11"
"24","24"
"2","2"
"19","19"
"13","13"
"25","25"
"12","12"
"29","29"
"23","23"
"32","32"
"8","8"
"4","4"
"8","8"
"1","1"
"8","8"
"32","32"
"23","23"
"4","4"
"10","10"
"9","9"
"17","17"
"12","12"
"8","8"
"16","16"
"3","3"
"18","18"
"23","23"
"4","4"
"2","2"
"24","24"
"27","27"
"36","36"
"27","27"
"24","24"
"11","11"
"14","14"
"25","25"
"30","30"
"28","28"
"25","25"
"22","22"
"11","11"
"21","21"
"15","15"
"8","8"
"26","26"
"17","17"
"1","1"
"7","7"
"10","10"
"20","20"
"17","17"
"19","19"
"12","12"
"24","24"
"24","24"
"22","22"
"25","25"
"1","1"
"9","9"
"22","22"
"25","25"
"34","34"
"29","29"
"5","5"
"23","23"
"19","19"
"6","6"
"15","15"
"28","28"
"28","28"
"27","27"
"4","4"
"34","34"
"18","18"
"2","2"
"6","6"
"7","7"
"8","8"
"7","7"
"20","20"
"24","24"
"29","29"
"6","6"
"21","21"
"18","18"
"2","2"
"8","8"
"34","34"
"16","16"
"22","22"
"21","21"
"1","1"
"24","24"
"9","9"
"35","35"
"28","28"
"3","3"
"10","10"
"24","24"
"28","28"
"9","9"
"29","29"
"15","15"
"19","19"
"14","14"
"13","13"
"27","27"
"8","8"
"26","26"
"14","14"
"8","8"
"9","9"
"22","22"
"10","10"
"15","15"
"13","13"
"6","6"
"38","38"
"14","14"
"14","14"
"11","11"
"18","18"
"31","31"
"13","13"
"26","26"
"24","24"
"3","3"
"17","17"
"16","16"
"25","25"
"29","29"
"2","2"
"3","3"
"22","22"
"24","24"
"16","16"
"23","23"
"15","15"
"10","10"
"17","17"
"29","29"
"5","5"
"11","11"
"14","14"
"8","8"
"1","1"
"13","13"
"3","3"
"28","28"
"12","12"
"9","9"
"26","26"
"31","31"
"7","7"
"8","8"
"15","15"
"14","14"
"11","11"
"18","18"
"35","35"
"23","23"
"24","24"
"7","7"
"20","20"
"2","2"
"11","11"
"30","30"
"10","10"
"19","19"
"39","39"
"23","23"
"18","18"
"2","1"
"40","40"
"30","30"
"23","23"
"9","9"
"25","25"
"7","7"
"21","21"
"13","13"
"23","23"
"27","27"
"31","31"
"31","31"
"21","21"
"34","34"
"17","17"
"1","1"
"23","23"
"17","17"
"12","12"
"19","19"
"18","18"
"20","20"
"18","18"
"17","17"
"31","31"
"16","16"
"25","25"
"6","6"
"25","25"
"34","34"
"26","26"
"25","25"
"1","1"
"27","27"
"4","4"
"35","35"
"26","26"
"36","36"
"30","30"
"19","19"
"24","24"
"14","14"
"2","2"
"22","22"
"2","2"
"11","11"
"18","18"
"28","28"
"13","13"
"20","20"
"39","39"
"5","5"
"35","35"
"28","28"
"5","5"
"5","5"
"5","5"
"3","3"
"26","26"
"33","33"
"28","28"
"1","1"
"10","10"
"13","13"
"4","4"
"19","19"
"29","29"
"16","16"
"8","8"
"19","19"
"22","22"
"5","5"
"26","26"
"14","14"
"2","2"
"18","18"
"18","18"
"12","12"
"21","21"
"27","27"
"15","15"
"28","28"
"26","26"
"6","6"
"24","24"
"29","29"
"21","21"
"36","36"
"16","16"
"8","8"
"6","6"
"10","10"
"31","31"
"9","9"
"13","13"
"13","13"
"30","30"
"9","9"
"37","37"
"34","34"
"1","1"
"5","5"
"19","19"
"17","17"
"18","18"
"38","38"
"34","34"
"31","31"
"11","11"
"31","31"
"4","4"
"13","13"
"33","33"
"1","1"
"21","21"
"36","36"
"17","17"
"28","28"
"7","7"
"22","22"
"19","19"
"20","20"
"28","28"
"13","13"
"14","14"
"35","35"
"28","28"
"23","23"
"17","17"
"7","7"
"23","23"
"10","10"
"24","24"
"20","20"
"3","3"
"32","32"
"5","5"
"23","23"
"15","15"
"9","9"
"29","29"
"31","31"
"10","10"
"31","31"
"34","34"
"20","20"
"28","28"
"1","1"
"3","3"
"34","34"
"8","8"
"14","14"
"34","34"
"21","21"
"29","29"
"35","35"
"24","24"
"18","18"
"29","29"
"26","26"
"12","12"
"28","28"
"37","37"
"28","28"
"15","15"
"14","14"
"3","3"
"15","15"
"35","35"
"27","27"
"11","11"
"4","4"
"36","36"
"38","38"
"1","1"
"6","6"
"38","38"
"26","26"
"8","8"
"12","12"
"35","35"
"12","12"
"15","15"
"7","7"
"24","24"
"31","31"
"25","25"
"27","27"
"22","22"
"28","28"
"8","8"
"4","4"
"26","26"
"7","7"
"7","7"
"29","29"
"2","2"
"30","30"
"37","37"
"10","10"
"26","26"
"5","5"
"14","14"
"16","16"
"4","4"
"38","38"
"22","22"
"16","16"
"11","11"
"6","6"
"28","28"
"15","15"
"28","28"
"23","23"
"2","2"
"14","14"
"2","2"
"12","12"
"38","38"
"33","33"
"5","5"
"33","33"
"27","27"
"11","11"
"7","7"
"31","31"
"9","9"
"1","1"
"34","34"
"14","14"
"3","3"
"24","24"
"11","11"
"22","22"
"33","33"
"18","18"
"15","15"
"13","13"
"8","8"
"35","35"
"19","19"
"27","27"
"40","40"
"1","1"
"12","12"
"29","29"
"28","28"
"2","2"
"6","6"
"12","12"
"7","7"
"9","9"
"1","1"
"14","14"
"19","19"
"35","35"
"28","28"
"20","20"
"30","30"
"9","9"
"7","7"
"19","19"
"26","26"
"16","16"
"31","31"
"9","9"
"6","6"
"27","27"
"13","13"
"34","34"
"31","31"
"19","19"
"16","16"
"6","6"
"4","4"
"30","30"
"31","31"
"24","24"
"1","1"
"32","32"
"12","12"
"18","18"
"30","30"
"10","10"
"12","12"
"15","15"
"14","14"
"5","5"
"3","3"
"31","31"
"34","34"
"27","27"
"12","12"
"38","38"
"7","7"
"25","25"
"35","35"
"3","3"
"35","35"
"28","28"
"26","26"
"26","26"
"7","7"
"38","38"
"21","21"
"15","15"
"15","15"
"2","2"
"2","2"
"22","22"
"23","23"
"18","18"
"22","22"
"32","32"
"9","9"
"15","15"
"34","34"
"28","28"
"37","37"
"17","17"
"4","4"
"23","23"
"7","7"
"24","24"
"10","10"
"7","8"
"30","30"
"25","25"
"24","24"
"22","22"
"19","19"
"21","21"
"28","28"
"24","24"
"25","25"
"14","14"
"27","27"
"24","24"
"26","26"
"18","18"
"1","1"
"17","17"
"37","37"
"35","35"
"13","13"
"5","5"
"23","23"
"20","20"
"4","4"
"30","30"
"15","15"
"12","12"
"19","19"
"17","17"
"6","6"
"2","2"
"15","15"
"38","38"
"24","24"
"18","18"
"19","19"
"16","16"
"12","12"
"12","12"
"24","24"
"25","25"
"11","11"
"28","28"
"7","7"
"39","39"
"9","9"
"23","23"
"3","3"
"20","20"
"35","35"
"29","29"
"3","3"
"23","23"
"16","16"
"37","37"
"32","32"
"17","17"
"17","17"
"26","26"
"34","34"
"8","8"
"9","9"
"25","25"
"4","4"
"34","34"
"10","10"
"2","2"
"24","24"
"33","33"
"33","33"
"34","34"
"8","8"
"6","6"
"30","30"
"1","1"
"31","31"
"25","25"
"1","1"
"2","2"
"29","29"
"8","8"
"20","20"
"10","10"
"16","16"
"20","20"
"3","3"
"24","24"
"13","13"
"9","9"
"27","27"
"22","22"
"28","28"
"11","11"
"11","11"
"23","23"
"1","1"
"7","7"
"3","3"
"29","29"
"25","25"
"6","6"
"2","2"
"5","5"
"34","34"
"14","14"
"11","11"
"31","31"
"16","16"
"31","31"
"13","13"
"25","25"
"20","20"
"6","6"
"21","21"
"4","4"
"28","28"
"23","23"
"21","21"
"25","25"
"4","4"
"12","12"
"9","9"
"25","25"
"16","16"
"16","16"
"19","19"
"5","5"
"10","10"
"1","1"
"12","12"
"26","26"
"9","9"
"3","3"
"28","28"
"23","23"
"19","19"
"16","16"
"4","4"
"32","32"
"7","7"
"28","28"
"27","27"
"16","16"
"17","17"
"27","27"
"24","24"
"8","8"
"33","33"
"28","28"
"33","33"
"22","22"
"5","5"
"29","29"
"13","13"
"11","11"
"21","21"
"29","29"
"35","35"
"13","13"
"2","2"
"19","19"
"19","19"
"6","6"
"24","24"
"14","14"
"12","12"
"28","28"
"18","18"
"11","11"
"18","18"
"16","16"
"26","26"
"17","17"
"3","2"
"22","22"
"1","1"
"5","5"
"32","32"
"30","30"
"7","7"
"26","26"
"7","7"
"20","20"
"28","28"
"34","34"
"13","13"
"15","15"
"30","30"
"14","14"
"16","16"
"14","14"
"26","26"
"21","21"
"27","27"
"22","22"
"10","10"
"32","32"
"3","3"
"20","20"
"5","5"
"24","24"
"3","3"
"19","19"
"2","2"
"5","5"
"13","13"
"16","16"
"12","12"
"8","8"
"3","3"
"2","2"
"14","14"
"19","19"
"23","23"
"4","4"
"19","19"
"13","13"
"11","11"
"23","23"
"9","9"
"30","30"
"18","18"
"12","12"
"9","9"
"23","23"
"4","4"
"21","21"
"11","11"
"2","2"
"25","25"
"15","15"
"12","12"
"22","22"
"12","12"
"31","31"
"26","26"
"5","5"
"28","28"
"12","12"
"1","1"
"11","11"
"25","25"
"16","16"
"11","11"
"19","19"
"17","17"
"3","3"
"11","11"
"15","15"
"27","27"
"22","22"
"5","5"
"15","15"
"11","11"
"1","2"
"9","9"
"27","27"
"18","18"
"22","22"
"31","31"
"14","14"
"21","21"
"15","15"
"14","14"
"27","27"
"19","19"
"16","16"
"23","23"
"3","3"
"7","7"
"16","16"
"6","6"
"18","18"
"5","5"
"11","11"
"8","8"
"26","26"
"14","14"
"24","24"
"21","21"
"27","27"
"19","19"
"3","3"
"1","1"
"14","14"
"1","1"
"14","14"
"3","3"
"8","8"
"17","17"
"13","13"
"1","1"
"17","17"
"16","16"
"17","17"
"4","4"
"11","11"
"9","9"
"17","17"
"10","10"
"3","3"
"10","10"
"4","4"
"3","3"
"15","15"
"12","12"
"5","5"
"19","19"
"13","13"
"19","19"
"9","9"
"7","7"
"1","1"
"10","10"
"6","6"
"20","20"
"7","7"
"23","23"
"9","9"
"8","8"
"24","24"
"16","16"
"24","24"
"18","18"
"23","23"
"7","7"
"23","23"
"16","16"
"22","22"
"12","12"
"6","6"
"23","23"
"16","16"
"15","15"
"12","12"
"4","4"
"29","29"
"25","25"
"4","4"
"8","8"
"25","25"
"20","20"
"29","29"
"26","26"
"9","9"
"12","12"
"31","31"
"2","2"
"9","9"
"11","11"
"10","10"
"17","17"
"28","28"
"2","2"
"14","14"
"6","6"
"27","27"
"3","3"
"24","24"
"9","9"
"7","7"
"28","28"
"20","20"
"34","34"
"15","15"
"30","30"
"20","20"
"28","28"
"27","27"
"32","32"
"8","8"
"27","27"
"21","21"
"26","26"
"32","32"
"20","20"
"16","16"
"27","27"
"9","9"
"23","23"
"28","28"
"16","16"
"26","26"
"12","12"
"14","14"
"21","21"
"24","24"
"5","5"
"8","8"
"8","8"
"1","1"
"34","34"
"23","23"
"19","19"
"4","4"
"17","17"
"30","30"
"22","22"
"17","17"
"24","24"
"21","21"
"20","20"
"28","28"
"17","17"
"17","17"
"23","23"
"24","24"
"28","28"
"4","4"
"9","9"
"7","7"
"25","25"
"10","10"
"22","22"
"20","20"
"11","11"
"23","23"
"31","31"
"7","7"
"15","15"
"11","11"
"21","21"
"21","21"
"15","15"
"16","16"
"18","18"
"29","29"
"24","24"
"34","34"
"23","23"
"5","5"
"24","24"
"18","18"
"27","27"
"19","19"
"3","3"
"10","10"
"4","4"
"20","20"
"3","3"
"2","2"
"25","25"
"9","9"
"9","9"
"10","10"
"2","2"
"6","6"
"17","17"
"26","26"
"1","1"
"11","11"
"21","21"
"4","4"
"24","24"
"25","25"
"14","14"
"15","15"
"4","4"
"9","9"
"8","8"
"36","36"
"11","11"
"21","21"
"28","28"
"6","6"
"14","14"
"34","34"
"31","31"
"3","3"
"29","29"
"16","16"
"2","2"
"18","18"
"32","32"
"10","10"
"11","11"
"6","6"
"19","19"
"13","13"
"9","9"
"12","12"
"8","8"
"28","28"
"4","4"
"12","12"
"18","18"
"10","10"
"13","13"
"25","25"
"20","20"
"2","2"
"1","1"
"19","19"
"24","24"
"20","20"
"4","4"
"5","5"
"15","15"
"21","21"
"14","14"
"25","25"
"24","24"
"5","5"
"30","30"
"32","32"
"18","18"
"17","17"
"11","11"
"27","27"
"21","21"
"22","22"
"26","26"
"34","34"
"26","26"
"19","19"
"1","1"
"10","10"
"17","17"
"9","9"
"3","3"
"22","22"
"26","26"
"16","16"
"28","28"
"4","4"
"4","4"
"28","28"
"16","16"
"28","28"
"8","8"
"29","29"
"27","27"
"25","25"
"16","16"
"2","2"
"24","24"
"10","10"
"21","21"
"13","13"
"5","5"
"26","26"
"17","17"
"4","4"
"28","28"
"28","28"
"5","5"
"32","32"
"26","26"
"6","6"
"31","31"
"15","15"
"1","1"
"18","18"
"8","8"
"9","9"
"30","30"
"28","28"
"1","1"
"19","19"
"20","20"
"17","17"
"29","29"
"14","14"
"16","16"
"5","5"
"12","12"
"1","1"
"6","6"
"6","6"
"4","4"
"5","5"
"16","16"
"16","16"
"7","7"
"19","19"
"2","2"
"30","30"
"19","19"
"25","25"
"6","6"
"12","12"
"26","26"
"10","10"
"14","14"
"15","15"
"3","3"
"22","22"
"10","10"
"2","2"
"3","3"
"24","24"
"10","10"
"28","28"
"14","14"
"4","4"
"19","19"
"14","14"
"4","4"
"4","4"
"17","17"
"7","7"
"1","1"
"19","19"
"26","26"
"27","27"
"12","12"
"1","1"
"3","3"
"11","11"
"15","15"
"27","27"
"21","21"
"17","17"
"18","18"
"27","27"
"24","24"
"18","18"
"30","30"
"21","21"
"15","15"
"8","8"
"21","21"
"4","4"
"5","5"
"13","13"
"3","3"
"13","13"
"13","13"
"18","18"
"22","22"
"28","28"
"26","26"
"13","13"
"16","16"
"7","7"
"27","27"
"24","24"
"1","1"
"18","18"
"14","14"
"12","12"
"16","16"
"8","8"
"27","27"
"24","24"
"14","14"
"9","9"
"16","16"
"7","7"
"29","29"
"22","22"
"26","26"
"18","18"
"1","1"
"10","10"
"2","2"
"9","9"
"9","9"
"24","24"
"10","10"
"19","19"
"2","2"
"9","9"
"23","23"
"17","17"
"15","15"
"22","22"
"5","5"
"5","5"
"17","17"
"26","26"
"26","26"
"16","16"
"1","1"
"22","22"
"31","31"
"18","18"
"16","16"
"16","16"
"2","1"
"14","14"
"12","12"
"25","25"
"11","11"
"2","3"
"1","1"
"7","7"
"21","21"
"17","17"
"27","27"
"9","9"
"7","7"
"13","13"
"29","29"
"8","8"
"22","22"
"13","13"
"15","15"
"9","9"
"8","8"
"8","8"
"7","7"
"27","27"
"16","16"
"18","18"
"14","14"
"24","24"
"13","13"
"15","15"
"24","24"
"21","21"
"11","11"
"1","1"
"8","8"
"21","21"
"26","26"
"11","11"
"6","6"
"3","3"
"27","27"
"19","19"
"4","4"
"25","25"
"1","1"
"4","4"
"14","14"
"6","6"
"18","18"
"12","12"
"19","19"
"1","1"
"25","25"
"8","8"
"26","26"
"28","28"
"20","20"
"9","9"
"19","19"
"1","1"
"9","9"
"13","13"
"12","12"
"13","13"
"19","19"
"4","4"
"2","3"
"5","5"
"17","17"
"21","21"
"15","15"
"21","21"
"25","25"
"18","18"
"20","20"
"2","3"
"13","13"
"10","10"
"5","5"
"1","1"
"6","6"
"17","17"
"10","10"
"12","12"
"15","15"
"7","7"
"20","20"
"8","8"
"2","2"
"25","25"
"4","4"
"24","24"
"1","1"
"6","6"
"13","13"
"12","12"
"4","4"
"32","32"
"29","29"
"21","21"
"4","4"
"8","8"
"23","23"
"16","16"
"5","5"
"22","22"
"24","24"
"18","18"
"8","8"
"10","10"
"5","5"
"20","20"
"8","8"
"29","29"
"19","19"
"19","19"
"7","7"
"19","19"
"23","23"
"5","5"
"7","7"
"18","18"
"27","27"
"6","6"
"17","17"
"1","1"
"27","27"
"20","20"
"27","27"
"10","10"
"20","20"
"5","5"
"15","15"
"2","2"
"20","20"
"14","14"
"25","25"
"18","18"
"17","17"
"13","13"
"18","18"
"1","1"
"25","25"
"15","15"
"34","34"
"29","29"
"4","4"
"17","17"
"7","7"
"7","7"
"13","13"
"10","10"
"17","17"
"18","18"
"17","17"
"22","22"
"4","4"
"10","10"
"16","16"
"22","22"
"31","31"
"16","16"
"7","7"
"27","27"
"9","9"
"25","25"
"5","5"
"9","9"
"19","19"
"19","19"
"16","16"
"25","25"
"13","13"
"26","26"
"2","2"
"23","23"
"2","2"
"3","3"
"3","3"
"11","11"
"8","8"
"23","23"
"5","5"
"22","22"
"35","35"
"19","19"
"11","11"
"20","20"
"9","9"
"1","2"
"19","19"
"1","2"
"5","5"
"29","29"
"32","32"
"23","23"
"22","22"
"9","9"
"3","3"
"24","24"
"27","27"
"21","21"
"15","15"
"19","19"
"23","23"
"8","8"
"25","25"
"18","18"
"18","18"
"26","26"
"30","30"
"12","12"
"28","28"
"4","4"
"21","21"
"11","11"
"10","10"
"23","23"
"12","12"
"27","27"
"15","15"
"16","16"
"8","8"
"17","17"
"29","29"
"34","34"
"14","14"
"1","1"
"21","21"
"23","23"
"6","6"
"29","29"
"8","8"
"29","29"
"5","5"
"10","10"
"28","28"
"36","36"
"31","31"
"5","5"
"11","11"
"32","32"
"25","25"
"7","7"
"34","34"
"4","4"
"7","7"
"25","25"
"26","26"
"5","5"
"31","31"
"30","30"
"30","30"
"32","32"
"2","2"
"21","21"
"14","14"
"7","7"
"28","28"
"15","15"
"23","23"
"1","1"
"33","33"
"22","22"
"26","26"
"4","4"
"13","13"
"15","15"
"25","25"
"34","34"
"4","4"
"4","4"
"14","14"
"28","28"
"14","14"
"1","1"
"17","17"
"10","10"
"21","21"
"5","5"
"9","9"
"28","28"
"22","22"
"33","33"
"27","27"
"1","1"
"38","38"
"21","21"
"29","29"
"35","35"
"13","13"
"20","20"
"18","18"
"33","33"
"29","29"
"41","41"
"21","21"
"26","26"
"37","37"
"10","10"
"9","9"
"2","2"
"26","26"
"15","15"
"15","15"
"23","23"
"37","37"
"38","38"
"19","19"
"1","1"
"28","28"
"10","10"
"26","26"
"40","40"
"43","43"
"24","24"
"17","17"
"13","13"
"16","16"
"9","9"
"33","33"
"12","12"
"28","28"
"34","34"
"5","5"
"43","43"
"31","31"
"1","1"
"1","1"
"12","12"
"22","22"
"26","26"
"4","4"
"30","30"
"23","23"
"2","2"
"15","15"
"3","3"
"30","30"
"24","24"
"24","24"
"18","18"
"43","43"
"5","5"
"18","18"
"8","8"
"20","20"
"14","14"
"43","43"
"13","13"
"30","30"
"36","36"
"7","7"
"33","33"
"35","35"
"27","27"
"41","41"
"24","24"
"22","22"
"4","4"
"19","19"
"23","23"
"24","24"
"34","34"
"7","7"
"4","4"
"7","7"
"21","21"
"42","42"
"13","13"
"10","10"
"16","16"
"14","14"
"23","23"
"1","1"
"26","26"
"11","11"
"19","19"
"5","5"
"33","33"
"14","14"
"35","35"
"36","36"
"12","12"
"34","34"
"27","27"
"29","29"
"34","34"
"30","30"
"33","33"
"21","21"
"38","38"
"20","20"
"7","7"
"9","9"
"46","46"
"23","23"
"14","14"
"35","35"
"29","29"
"24","24"
"22","22"
"32","32"
"37","37"
"3","3"
"4","4"
"23","23"
"16","16"
"16","16"
"20","20"
"32","32"
"12","12"
"31","31"
"9","9"
"12","12"
"30","30"
"22","22"
"31","31"
"44","44"
"31","31"
"5","5"
"35","35"
"3","3"
"4","4"
"29","29"
"22","22"
"16","16"
"34","34"
"38","38"
"14","14"
"25","25"
"43","43"
"13","13"
"41","41"
"12","12"
"41","41"
"21","21"
"36","36"
"4","4"
"2","2"
"22","22"
"21","21"
"19","19"
"10","10"
"39","39"
"29","29"
"26","26"
"35","35"
"29","29"
"40","40"
"25","25"
"29","29"
"27","27"
"42","42"
"46","46"
"6","6"
"37","37"
"18","18"
"2","2"
"7","7"
"40","40"
"17","17"
"39","39"
"38","38"
"9","9"
"14","14"
"17","17"
"37","37"
"23","23"
"29","29"
"30","30"
"3","3"
"9","9"
"26","26"
"28","28"
"32","32"
"8","8"
"25","25"
"6","6"
"19","19"
"27","27"
"4","4"
"15","15"
"25","25"
"20","20"
"34","34"
"5","5"
"19","19"
"1","1"
"18","18"
"29","29"
"4","4"
"6","7"
"22","22"
"30","30"
"19","19"
"19","19"
"10","10"
"28","28"
"21","21"
"13","13"
"19","19"
"18","18"
"3","3"
"26","26"
"26","26"
"5","5"
"26","26"
"1","1"
"37","37"
"26","26"
"5","5"
"34","34"
"2","2"
"3","3"
"10","10"
"36","36"
"25","25"
"35","35"
"32","32"
"26","26"
"1","1"
"16","16"
"11","11"
"3","3"
"16","16"
"1","1"
"33","33"
"37","37"
"31","31"
"15","15"
"13","13"
"22","22"
"14","14"
"26","26"
"8","8"
"2","2"
"12","12"
"21","21"
"4","4"
"38","38"
"33","33"
"33","33"
"29","29"
"35","35"
"24","24"
"21","21"
"12","12"
"20","20"
"8","8"
"32","32"
"14","14"
"33","33"
"22","22"
"37","37"
"28","28"
"28","28"
"11","11"
"39","39"
"29","29"
"12","12"
"36","36"
"11","11"
"12","12"
"4","4"
"23","23"
"35","35"
"26","26"
"13","13"
"1","1"
"33","33"
"8","8"
"20","20"
"29","29"
"28","28"
"35","35"
"22","22"
"26","26"
"9","9"
"12","12"
"21","21"
"24","24"
"17","17"
"14","14"
"25","25"
"29","29"
"29","29"
"37","37"
"15","15"
"9","9"
"12","12"
"26","26"
"25","25"
"22","22"
"18","18"
"34","34"
"31","31"
"16","16"
"22","22"
"36","36"
"26","26"
"29","29"
"7","7"
"6","6"
"7","7"
"16","16"
"15","15"
"27","27"
"14","14"
"23","23"
"3","3"
"1","1"
"8","8"
"15","15"
"5","5"
"18","18"
"22","22"
"36","36"
"34","34"
"29","29"
"15","15"
"9","9"
"2","2"
"1","1"
"27","27"
"35","35"
"23","23"
"38","38"
"5","5"
"2","2"
"10","10"
"7","7"
"27","27"
"4","4"
"7","7"
"17","17"
"15","15"
"20","20"
"18","18"
"20","20"
"3","3"
"19","19"
"3","3"
"16","16"
"18","18"
"13","13"
"3","3"
"9","9"
